file_name,file_code,parameter,orig_variable_code,variable_code,Unit,type_variable,classes,range,valid_values,missing_values,missing_pop,del,metadati_fattori,metadati_normalizzazione,Unnamed: 14,Unnamed: 15,subj_tot,subj_multiple_visits
,UCBERKELEY_AMY_6MM,,,LEFT_VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.342, 0.53",2166.0,149.0,pop not found,keep,,,,,1284.0,508.0
,UCBERKELEY_AMY_6MM,,,LEFT_VESSEL_VOLUME,,<class 'numpy.float64'>,None,"537.0, 1.0",2166.0,149.0,pop not found,keep,,,,,1284.0,508.0
,UCBERKELEY_AMY_6MM,,,RIGHT_ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.439, 0.411",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"815.0, 114.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"3.397, 0.445",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"2453.0, 595.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.721, 0.423",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"6880.0, 1717.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.361, 0.94",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"73171.0, 34177.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.559, 0.58",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"22532.0, 6779.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.462, 0.514",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"363072.0, 129854.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.537, 0.506",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"1912.0, 126.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.787, 0.509",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"5775.0, 852.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.447, 0.448",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"7228.0, 58.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.502, 0.221",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"71992.0, 2442.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.574, 0.471",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"3207.0, 688.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.56, 0.487",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"8026.0, 2106.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_THALAMUS_PROPER_SUVR,,<class 'numpy.float64'>,None,"2.123, 0.468",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_THALAMUS_PROPER_VOLUME,,<class 'numpy.float64'>,None,"10406.0, 3522.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_VENTRALDC_SUVR,,<class 'numpy.float64'>,None,"1.847, 0.51",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_VENTRALDC_VOLUME,,<class 'numpy.float64'>,None,"5674.0, 1892.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_AMY_6MM,,,RIGHT_VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.188, 0.502",2140.0,175.0,pop not found,keep,,,,,1273.0,505.0
,UCBERKELEY_AMY_6MM,,,RIGHT_VESSEL_VOLUME,,<class 'numpy.float64'>,None,"278.0, 1.0",2140.0,175.0,pop not found,keep,,,,,1273.0,505.0
,UCBERKELEY_AMY_6MM,,,Npositive,,<class 'numpy.float64'>,"0.0, nan","0.0, 0.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,CSF_SUVR,CSF_SUVR,,<class 'numpy.float64'>,None,"1.629, 0.451",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RID,,<class 'numpy.int64'>,None,"10875.0, 21.0",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,VISCODE2,,<class 'str'>,"m144, m150, m162, m156, m168",None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,SCANDATE,,<class 'str'>,"2018-02-02, 2018-04-24, 2019-04-23, 2018-02-20, 2019-01-10",None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ENTORHINAL_VOLUME,,<class 'numpy.float64'>,None,"5946.0, 746.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CSF_VOLUME,,<class 'numpy.float64'>,None,"3763.0, 628.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_FUSIFORM_VOLUME,,<class 'numpy.float64'>,None,"26688.0, 9510.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INFERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"37678.0, 12378.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INFERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"31454.0, 9660.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LATERALOCCIPITAL_VOLUME,,<class 'numpy.float64'>,None,"35627.0, 9370.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_MIDDLETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"31685.0, 11213.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARAHIPPOCAMPAL_VOLUME,,<class 'numpy.float64'>,None,"5685.0, 1751.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PRECUNEUS_VOLUME,,<class 'numpy.float64'>,None,"27581.0, 9272.0",2224.0,91.0,pop not found,keep,predittore,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,Apositive,,<class 'numpy.float64'>,"1.0, 0.0, nan","1.0, 0.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,Tpositive,,<class 'numpy.float64'>,"1.0, 0.0, nan","1.0, 0.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LONIUID,,<class 'numpy.int64'>,None,"11432364.0, 513671.0",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,PTID,,<class 'str'>,"011_S_0021, 023_S_0031, 067_S_0056, 067_S_0059, 100_S_0069",None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,SITEID,,<class 'numpy.int64'>,None,"941.0, 2.0",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,PROCESSDATE,,<class 'str'>,"2022-09-02, 2024-08-02, 2025-07-02, 2024-02-15, 2024-08-22",None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,TRACER,,<class 'str'>,"FTP, MK6240, PI2620",None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,TRACER_SUVR_WARNING,,<class 'str'>,DO NOT COMPARE SUVRs ACROSS TRACERS,None,2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,META_TEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.833, 0.774",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,META_TEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"97274.0, 36639.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ENTORHINAL_SUVR,,<class 'numpy.float64'>,None,"3.398, 0.674",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,INFERIORCEREBELLUM_SUVR,,<class 'numpy.float64'>,1.0,"1.0, 1.0",2315.0,0.0,pop not found,keep,,,,,1346.0,547.0
,UCBERKELEY_TAUPVC_6MM,,,INFERIORCEREBELLUM_VOLUME,,<class 'numpy.float64'>,None,"87660.0, 40753.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,BRAINSTEM_SUVR,,<class 'numpy.float64'>,None,"1.562, 0.46",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,BRAINSTEM_VOLUME,,<class 'numpy.float64'>,None,"31388.0, 13764.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_ANTERIOR_SUVR,,<class 'numpy.float64'>,None,"1.376, 0.445",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_ANTERIOR_VOLUME,,<class 'numpy.float64'>,None,"1763.0, 67.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_CENTRAL_SUVR,,<class 'numpy.float64'>,None,"1.581, 0.429",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_CENTRAL_VOLUME,,<class 'numpy.float64'>,None,"1380.0, 233.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_MID_ANTERIOR_SUVR,,<class 'numpy.float64'>,None,"1.486, 0.444",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_MID_ANTERIOR_VOLUME,,<class 'numpy.float64'>,None,"1241.0, 59.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_MID_POSTERIOR_SUVR,,<class 'numpy.float64'>,None,"1.52, 0.329",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_MID_POSTERIOR_VOLUME,,<class 'numpy.float64'>,None,"1659.0, 189.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_POSTERIOR_SUVR,,<class 'numpy.float64'>,None,"2.063, 0.514",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CC_POSTERIOR_VOLUME,,<class 'numpy.float64'>,None,"2196.0, 259.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_3RD_SUVR,,<class 'numpy.float64'>,None,"1.243, 0.382",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_3RD_VOLUME,,<class 'numpy.float64'>,None,"5244.0, 484.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_4TH_SUVR,,<class 'numpy.float64'>,None,"1.633, 0.471",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_4TH_VOLUME,,<class 'numpy.float64'>,None,"5081.0, 739.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_5TH_SUVR,,<class 'numpy.float64'>,None,"0.861, 0.257",24.0,2291.0,pop not found,drop,,,,,22.0,2.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRICLE_5TH_VOLUME,,<class 'numpy.float64'>,"nan, 3.0, 8.0, 4.0, 2.0, 1.0, 10.0, 6.0, 11.0","11.0, 1.0",24.0,2291.0,pop not found,drop,,,,,22.0,2.0
,UCBERKELEY_TAUPVC_6MM,,,WM_HYPOINTENSITIES_SUVR,,<class 'numpy.float64'>,None,"1.534, 0.454",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,WM_HYPOINTENSITIES_VOLUME,,<class 'numpy.float64'>,None,"72336.0, 268.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,NON_WM_HYPOINTENSITIES_SUVR,,<class 'numpy.float64'>,None,"1.867, 0.276",172.0,2143.0,pop not found,drop,,,,,144.0,21.0
,UCBERKELEY_TAUPVC_6MM,,,NON_WM_HYPOINTENSITIES_VOLUME,,<class 'numpy.float64'>,None,"233.0, 1.0",172.0,2143.0,pop not found,drop,,,,,144.0,21.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_BANKSSTS_SUVR,,<class 'numpy.float64'>,None,"4.493, 0.629",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_BANKSSTS_VOLUME,,<class 'numpy.float64'>,None,"8963.0, 2121.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CAUDALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.575, 0.531",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CAUDALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"8378.0, 1309.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CAUDALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.909, 0.587",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CAUDALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"16670.0, 5775.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.443, 0.757",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_CUNEUS_VOLUME,,<class 'numpy.float64'>,None,"10467.0, 3366.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_FRONTALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.382, 0.555",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_FRONTALPOLE_VOLUME,,<class 'numpy.float64'>,None,"3888.0, 982.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_FUSIFORM_SUVR,,<class 'numpy.float64'>,None,"4.095, 0.8",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INFERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.384, 0.807",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INFERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.528, 0.803",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INSULA_SUVR,,<class 'numpy.float64'>,None,"2.95, 0.574",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_INSULA_VOLUME,,<class 'numpy.float64'>,None,"27196.0, 7460.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ISTHMUSCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.888, 0.626",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ISTHMUSCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"9811.0, 1985.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LATERALOCCIPITAL_SUVR,,<class 'numpy.float64'>,None,"5.025, 0.853",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LATERALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.399, 0.656",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LATERALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"18822.0, 8842.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LINGUAL_SUVR,,<class 'numpy.float64'>,None,"3.919, 0.796",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LINGUAL_VOLUME,,<class 'numpy.float64'>,None,"20629.0, 5946.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_MEDIALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.174, 0.576",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_MEDIALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"13876.0, 6625.0",2222.0,93.0,pop not found,keep,,,,,1311.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_MIDDLETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.0, 0.793",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARACENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.363, 0.552",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARACENTRAL_VOLUME,,<class 'numpy.float64'>,None,"10986.0, 4500.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARAHIPPOCAMPAL_SUVR,,<class 'numpy.float64'>,None,"3.196, 0.682",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSOPERCULARIS_SUVR,,<class 'numpy.float64'>,None,"3.589, 0.591",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSOPERCULARIS_VOLUME,,<class 'numpy.float64'>,None,"12836.0, 4801.0",2223.0,92.0,pop not found,keep,,,,,1310.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSORBITALIS_SUVR,,<class 'numpy.float64'>,None,"3.85, 0.811",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSORBITALIS_VOLUME,,<class 'numpy.float64'>,None,"6892.0, 2452.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSTRIANGULARIS_SUVR,,<class 'numpy.float64'>,None,"3.512, 0.715",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PARSTRIANGULARIS_VOLUME,,<class 'numpy.float64'>,None,"11719.0, 4786.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PERICALCARINE_SUVR,,<class 'numpy.float64'>,None,"3.439, 0.658",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PERICALCARINE_VOLUME,,<class 'numpy.float64'>,None,"8270.0, 2109.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_POSTCENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.411, 0.702",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_POSTCENTRAL_VOLUME,,<class 'numpy.float64'>,None,"26525.0, 10032.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_POSTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.46, 0.565",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_POSTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"18216.0, 2054.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PRECENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.036, 0.607",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PRECENTRAL_VOLUME,,<class 'numpy.float64'>,None,"37386.0, 13766.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_PRECUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.037, 0.638",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ROSTRALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.972, 0.576",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ROSTRALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"7474.0, 1558.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ROSTRALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.571, 0.685",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_ROSTRALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"50046.0, 16054.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.007, 0.525",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"58830.0, 25550.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.043, 0.701",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"37095.0, 12027.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.914, 0.703",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"32667.0, 12461.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPRAMARGINAL_SUVR,,<class 'numpy.float64'>,None,"3.539, 0.72",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_SUPRAMARGINAL_VOLUME,,<class 'numpy.float64'>,None,"31391.0, 10961.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_TEMPORALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.797, 0.785",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_TEMPORALPOLE_VOLUME,,<class 'numpy.float64'>,None,"9644.0, 2178.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
